"","id","rg","ctr_n","ctr","yr","mn","sub","unit_name","unit_type","unit_n","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","unmarked"
"519",3,"Latin America","Colombia",57,2010,6,"bolivar","arroyo hondo","municipality",13062,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2022,2013,9,-990,1901,0.944361649279682,1901,0.944361649279682,10
"520",3,"Latin America","Colombia",57,2010,6,"bolivar","barranco de loba","municipality",13074,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3784,3768,16,-990,267,0.070859872611465,267,0.070859872611465,21
"521",3,"Latin America","Colombia",57,2010,6,"bolivar","barranco de loba","municipality",13074,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3784,3768,16,-990,39,0.0103503184713376,39,0.0103503184713376,21
"522",3,"Latin America","Colombia",57,2010,6,"bolivar","barranco de loba","municipality",13074,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3784,3768,16,-990,3441,0.913216560509554,3441,0.913216560509554,21
"523",3,"Latin America","Colombia",57,2010,6,"bolivar","calamar","municipality",13140,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,7371,7351,20,-990,412,0.0560467963542375,412,0.0560467963542375,46
"524",3,"Latin America","Colombia",57,2010,6,"bolivar","calamar","municipality",13140,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,7371,7351,20,-990,134,0.0182288124064753,134,0.0182288124064753,46
"525",3,"Latin America","Colombia",57,2010,6,"bolivar","calamar","municipality",13140,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,7371,7351,20,-990,5374,0.731056999047749,5374,0.731056999047749,46
"526",3,"Latin America","Colombia",57,2010,6,"bolivar","cantagallo","municipality",13160,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1827,1822,5,-990,424,0.232711306256861,424,0.232711306256861,8
"527",3,"Latin America","Colombia",57,2010,6,"bolivar","cantagallo","municipality",13160,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1827,1822,5,-990,37,0.0203073545554336,37,0.0203073545554336,8
"528",3,"Latin America","Colombia",57,2010,6,"bolivar","cantagallo","municipality",13160,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1827,1822,5,-990,1353,0.742590559824369,1353,0.742590559824369,8
"529",3,"Latin America","Colombia",57,2010,6,"bolivar","cicuco","municipality",13188,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3108,3106,2,-990,269,0.0866065679330328,269,0.0866065679330328,18
"530",3,"Latin America","Colombia",57,2010,6,"bolivar","cicuco","municipality",13188,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3108,3106,2,-990,39,0.0125563425627817,39,0.0125563425627817,18
"531",3,"Latin America","Colombia",57,2010,6,"bolivar","cicuco","municipality",13188,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3108,3106,2,-990,2780,0.895041854475209,2780,0.895041854475209,18
"532",3,"Latin America","Colombia",57,2010,6,"bolivar","cordoba","municipality",13212,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,11370,11347,23,-990,305,0.0268793513704063,305,0.0268793513704063,20
"533",3,"Latin America","Colombia",57,2010,6,"bolivar","cordoba","municipality",13212,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,11370,11347,23,-990,79,0.00696219265003966,79,0.00696219265003966,20
"534",3,"Latin America","Colombia",57,2010,6,"bolivar","cordoba","municipality",13212,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,11370,11347,23,-990,4885,0.430510267030933,4885,0.430510267030933,20
"535",3,"Latin America","Colombia",57,2010,6,"bolivar","clemencia","municipality",13222,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3181,3171,10,-990,302,0.0952380952380952,302,0.0952380952380952,43
"536",3,"Latin America","Colombia",57,2010,6,"bolivar","clemencia","municipality",13222,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3181,3171,10,-990,53,0.0167139703563545,53,0.0167139703563545,43
"537",3,"Latin America","Colombia",57,2010,6,"bolivar","clemencia","municipality",13222,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3181,3171,10,-990,2773,0.874487543361716,2773,0.874487543361716,43
"538",3,"Latin America","Colombia",57,2010,6,"bolivar","el carmen de bolivar","municipality",13244,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,21959,21891,68,-990,1260,0.0575579005070577,1260,0.0575579005070577,135
"539",3,"Latin America","Colombia",57,2010,6,"bolivar","el carmen de bolivar","municipality",13244,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,21959,21891,68,-990,343,0.0156685395824768,343,0.0156685395824768,135
"540",3,"Latin America","Colombia",57,2010,6,"bolivar","el carmen de bolivar","municipality",13244,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,21959,21891,68,-990,20153,0.920606641998995,20153,0.920606641998995,135
"541",3,"Latin America","Colombia",57,2010,6,"bolivar","el guamo","municipality",13248,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2792,2779,13,-990,122,0.0439006836991724,122,0.0439006836991724,12
"542",3,"Latin America","Colombia",57,2010,6,"bolivar","el guamo","municipality",13248,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2792,2779,13,-990,34,0.0122346167686218,34,0.0122346167686218,12
"543",3,"Latin America","Colombia",57,2010,6,"bolivar","el guamo","municipality",13248,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2792,2779,13,-990,2611,0.939546599496222,2611,0.939546599496222,12
"544",3,"Latin America","Colombia",57,2010,6,"bolivar","el penon","municipality",13268,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5500,5485,15,-990,167,0.0304466727438469,167,0.0304466727438469,9
"545",3,"Latin America","Colombia",57,2010,6,"bolivar","el penon","municipality",13268,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5500,5485,15,-990,57,0.0103919781221513,57,0.0103919781221513,9
"546",3,"Latin America","Colombia",57,2010,6,"bolivar","el penon","municipality",13268,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5500,5485,15,-990,1774,0.323427529626253,1774,0.323427529626253,9
"547",3,"Latin America","Colombia",57,2010,6,"bolivar","hatillo de loba","municipality",13300,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3626,3620,6,-990,142,0.0392265193370166,142,0.0392265193370166,13
"548",3,"Latin America","Colombia",57,2010,6,"bolivar","hatillo de loba","municipality",13300,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3626,3620,6,-990,58,0.0160220994475138,58,0.0160220994475138,13
"549",3,"Latin America","Colombia",57,2010,6,"bolivar","hatillo de loba","municipality",13300,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3626,3620,6,-990,3407,0.941160220994475,3407,0.941160220994475,13
"550",3,"Latin America","Colombia",57,2010,6,"bolivar","magangue","municipality",13430,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,30316,30196,120,-990,3897,0.129056828719036,3897,0.129056828719036,314
"551",3,"Latin America","Colombia",57,2010,6,"bolivar","magangue","municipality",13430,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,30316,30196,120,-990,1284,0.0425221883693204,1284,0.0425221883693204,314
"552",3,"Latin America","Colombia",57,2010,6,"bolivar","magangue","municipality",13430,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,30316,30196,120,-990,24701,0.818022254603259,24701,0.818022254603259,314
"553",3,"Latin America","Colombia",57,2010,6,"bolivar","mahates","municipality",13433,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,5994,5978,16,-990,483,0.0807962529274005,483,0.0807962529274005,33
"554",3,"Latin America","Colombia",57,2010,6,"bolivar","mahates","municipality",13433,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,5994,5978,16,-990,97,0.016226162596186,97,0.016226162596186,33
"555",3,"Latin America","Colombia",57,2010,6,"bolivar","mahates","municipality",13433,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,5994,5978,16,-990,5365,0.897457343593175,5365,0.897457343593175,33
"556",3,"Latin America","Colombia",57,2010,6,"bolivar","margarita","municipality",13440,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,3055,3039,16,-990,185,0.0608752879236591,185,0.0608752879236591,14
"557",3,"Latin America","Colombia",57,2010,6,"bolivar","margarita","municipality",13440,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,3055,3039,16,-990,49,0.0161237249095097,49,0.0161237249095097,14
"558",3,"Latin America","Colombia",57,2010,6,"bolivar","margarita","municipality",13440,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,3055,3039,16,-990,2791,0.918394208621257,2791,0.918394208621257,14
"559",3,"Latin America","Colombia",57,2010,6,"bolivar","maria la baja","municipality",13442,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,11489,11442,47,-990,1043,0.0911553924139137,1043,0.0911553924139137,102
"560",3,"Latin America","Colombia",57,2010,6,"bolivar","maria la baja","municipality",13442,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,11489,11442,47,-990,181,0.0158189127774865,181,0.0158189127774865,102
"561",3,"Latin America","Colombia",57,2010,6,"bolivar","maria la baja","municipality",13442,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,11489,11442,47,-990,10116,0.884111169375983,10116,0.884111169375983,102
"562",3,"Latin America","Colombia",57,2010,6,"bolivar","montecristo","municipality",13458,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1805,1801,4,-990,152,0.0843975569128262,152,0.0843975569128262,10
"563",3,"Latin America","Colombia",57,2010,6,"bolivar","montecristo","municipality",13458,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1805,1801,4,-990,18,0.00999444752915047,18,0.00999444752915047,10
"564",3,"Latin America","Colombia",57,2010,6,"bolivar","montecristo","municipality",13458,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1805,1801,4,-990,1621,0.900055524708495,1621,0.900055524708495,10
"565",3,"Latin America","Colombia",57,2010,6,"bolivar","mompos","municipality",13468,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,10753,10729,24,-990,1536,0.143163388945848,1536,0.143163388945848,85
"566",3,"Latin America","Colombia",57,2010,6,"bolivar","mompos","municipality",13468,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,10753,10729,24,-990,228,0.0212508155466493,228,0.0212508155466493,85
"567",3,"Latin America","Colombia",57,2010,6,"bolivar","mompos","municipality",13468,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,10753,10729,24,-990,8880,0.827663342343182,8880,0.827663342343182,85
"568",3,"Latin America","Colombia",57,2010,6,"bolivar","morales","municipality",13473,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,8397,8382,15,-990,356,0.0424719637318062,356,0.0424719637318062,29
"569",3,"Latin America","Colombia",57,2010,6,"bolivar","morales","municipality",13473,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,8397,8382,15,-990,73,0.00870913863039847,73,0.00870913863039847,29
"570",3,"Latin America","Colombia",57,2010,6,"bolivar","morales","municipality",13473,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,8397,8382,15,-990,3571,0.426031973276068,3571,0.426031973276068,29
"571",3,"Latin America","Colombia",57,2010,6,"bolivar","norosi","municipality",13490,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,766,765,1,-990,151,0.197385620915033,151,0.197385620915033,3
"572",3,"Latin America","Colombia",57,2010,6,"bolivar","norosi","municipality",13490,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,766,765,1,-990,12,0.0156862745098039,12,0.0156862745098039,3
"573",3,"Latin America","Colombia",57,2010,6,"bolivar","norosi","municipality",13490,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,766,765,1,-990,599,0.783006535947712,599,0.783006535947712,3
"574",3,"Latin America","Colombia",57,2010,6,"bolivar","pinillos","municipality",13549,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,6325,6289,36,-990,446,0.0709174749562729,446,0.0709174749562729,60
"575",3,"Latin America","Colombia",57,2010,6,"bolivar","pinillos","municipality",13549,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,6325,6289,36,-990,93,0.0147877245985053,93,0.0147877245985053,60
"576",3,"Latin America","Colombia",57,2010,6,"bolivar","pinillos","municipality",13549,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,6325,6289,36,-990,5690,0.904754332962315,5690,0.904754332962315,60
"577",3,"Latin America","Colombia",57,2010,6,"bolivar","regidor","municipality",13580,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,1496,1489,7,-990,130,0.0873069173942243,130,0.0873069173942243,6
"578",3,"Latin America","Colombia",57,2010,6,"bolivar","regidor","municipality",13580,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,1496,1489,7,-990,38,0.025520483546004,38,0.025520483546004,6
"579",3,"Latin America","Colombia",57,2010,6,"bolivar","regidor","municipality",13580,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,1496,1489,7,-990,1315,0.883143049026192,1315,0.883143049026192,6
"580",3,"Latin America","Colombia",57,2010,6,"bolivar","rioviejo","municipality",13600,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2473,2468,5,-990,248,0.100486223662885,248,0.100486223662885,17
"581",3,"Latin America","Colombia",57,2010,6,"bolivar","rioviejo","municipality",13600,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2473,2468,5,-990,48,0.0194489465153971,48,0.0194489465153971,17
"582",3,"Latin America","Colombia",57,2010,6,"bolivar","rioviejo","municipality",13600,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2473,2468,5,-990,2155,0.873176661264181,2155,0.873176661264181,17
"583",3,"Latin America","Colombia",57,2010,6,"bolivar","san cristobal","municipality",13620,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,2120,2112,8,-990,373,0.176609848484848,373,0.176609848484848,5
"584",3,"Latin America","Colombia",57,2010,6,"bolivar","san cristobal","municipality",13620,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,2120,2112,8,-990,55,0.0260416666666667,55,0.0260416666666667,5
"585",3,"Latin America","Colombia",57,2010,6,"bolivar","san cristobal","municipality",13620,"social party of national unity",102,"juan manuel santos calderón",-990,-990,-990,-990,-990,-990,-990,-990,-990,2120,2112,8,-990,1679,0.794981060606061,1679,0.794981060606061,5
"586",3,"Latin America","Colombia",57,2010,6,"bolivar","san estanislao","municipality",13647,"green alliance",158,"antanas mockus",-990,-990,-990,-990,-990,-990,-990,-990,-990,4783,4767,16,-990,491,0.10299979022446,491,0.10299979022446,25
"587",3,"Latin America","Colombia",57,2010,6,"bolivar","san estanislao","municipality",13647,"-990",4999,"blank",-990,-990,-990,-990,-990,-990,-990,-990,-990,4783,4767,16,-990,94,0.0197189007761695,94,0.0197189007761695,25
